date,dau,weekly_unique_users,feature_pageview_escrow_analysis,feature_pageview_payment_history,support_tickets_opened,support_tickets_resolved,p95_response_time_ms
2026-04-29,218,824,148,312,3,4,287
2026-04-30,234,841,162,328,5,3,294
2026-05-01,229,857,154,341,4,4,302
2026-05-02,98,857,52,118,1,2,261
2026-05-03,84,857,41,102,0,1,254
2026-05-04,271,901,191,418,6,5,318
2026-05-05,283,924,204,431,5,7,311
2026-05-06,267,942,188,407,4,5,322
2026-05-07,254,958,178,389,3,3,308
2026-05-08,241,971,167,372,4,4,295
2026-05-09,102,971,58,127,1,2,267
2026-05-10,89,971,44,114,0,1,259
2026-05-11,278,983,201,442,5,4,314
2026-05-12,294,1008,217,468,6,5,321
2026-05-13,287,1024,213,461,7,6,309
2026-05-14,281,1041,209,453,5,5,318
2026-05-15,268,1051,198,438,4,5,304
2026-05-16,104,1051,61,134,2,3,272
2026-05-17,91,1051,48,121,1,2,264
2026-05-18,302,1078,224,489,11,8,341
2026-05-19,289,1094,218,471,7,9,326
